season,holiday,workingday,weather,temp,atemp,humidity,windspeed,rent
2,0,1,1,19.68,23.485,55,16.9979,5.8111409929767
2,0,1,1,18.86,22.725,59,19.9995,5.424950017481402
2,0,1,1,18.04,21.97,62,11.0014,5.318119993844216
2,0,1,2,18.04,21.97,67,19.0012,4.6913478822291435
2,0,1,2,16.4,20.455,76,12.998,4.406719247264253
2,0,1,1,15.58,19.695,76,16.9979,4.007333185232471
2,0,1,2,14.76,17.425,76,15.0013,3.2580965380214817
2,0,1,2,13.94,16.665,76,8.9981,2.3025850929940455
2,0,1,3,13.94,16.665,76,11.0014,2.6390573296152584
2,0,1,3,13.94,16.665,76,11.0014,0.6931471805599453
2,0,1,2,13.94,16.665,86,8.9981,0.6931471805599453
2,0,1,2,13.12,15.91,87,12.998,2.3025850929940455
2,0,1,2,13.94,18.18,87,0.0,3.58351893845611
2,0,1,3,13.94,16.665,87,11.0014,4.736198448394496
2,0,1,3,13.94,16.665,87,11.0014,5.402677381872279
2,0,1,2,14.76,17.425,76,12.998,5.225746673713201
2,0,1,2,14.76,16.665,71,19.0012,4.304065093204169
2,0,1,2,16.4,20.455,62,26.0027,4.59511985013459
2,0,1,3,15.58,19.695,66,15.0013,4.394449154672438
2,0,1,3,14.76,16.665,76,19.0012,3.7612001156935624
2,0,1,3,13.94,15.91,87,15.0013,2.772588722239781
2,0,1,3,13.94,15.91,87,15.0013,3.2580965380214817
2,0,1,2,13.12,15.15,93,16.9979,4.110873864173311
2,0,1,3,13.12,15.15,93,16.9979,5.003946305945459
2,0,1,3,13.12,15.15,93,16.9979,4.143134726391533
2,0,1,3,12.3,13.635,93,27.9993,3.988984046564274
2,0,1,2,12.3,13.635,93,22.0028,4.1588830833596715
2,0,1,2,12.3,14.395,93,16.9979,4.007333185232471
2,0,1,2,12.3,13.635,93,19.9995,3.951243718581427
2,0,1,2,12.3,14.395,93,15.0013,3.58351893845611
2,0,0,2,12.3,14.395,87,15.0013,3.4657359027997265
2,0,0,2,12.3,15.15,87,8.9981,3.044522437723423
2,0,0,2,13.12,15.15,87,15.0013,2.8903717578961645
2,0,0,3,12.3,14.395,100,16.9979,2.70805020110221
2,0,0,3,12.3,13.635,100,16.9979,1.3862943611198906
2,0,0,2,12.3,14.395,93,15.0013,1.791759469228055
2,0,0,2,12.3,14.395,93,12.998,2.6390573296152584
2,0,0,2,12.3,15.15,93,11.0014,3.0910424533583156
2,0,0,2,13.12,15.15,93,11.0014,4.007333185232471
2,0,0,2,13.94,17.425,87,7.0015,4.59511985013459
2,0,0,2,13.94,16.665,87,8.9981,4.897839799950911
2,0,0,2,14.76,18.18,81,0.0,4.962844630259907
2,0,0,2,14.76,17.425,81,8.9981,5.313205979041787
2,0,0,2,14.76,18.94,81,0.0,5.407171771460119
2,0,0,2,14.76,17.425,81,8.9981,5.361292165709425
2,0,0,2,14.76,18.94,87,0.0,5.308267697401204
2,0,0,2,15.58,19.695,82,0.0,5.2574953720277815
2,0,0,2,15.58,19.695,82,6.0032,5.552959584921617
2,0,0,2,15.58,19.695,82,7.0015,5.181783550292085
2,0,0,2,15.58,19.695,82,8.9981,4.875197323201151
2,0,0,2,15.58,19.695,87,11.0014,4.543294782270004
2,0,0,2,14.76,17.425,93,8.9981,4.330733340286331
2,0,0,2,14.76,17.425,93,8.9981,4.477336814478206
2,0,0,2,15.58,19.695,87,6.0032,4.060443010546419
2,0,0,2,15.58,19.695,87,6.0032,3.988984046564274
2,0,0,2,15.58,19.695,87,8.9981,3.6375861597263857
2,0,0,2,15.58,19.695,87,6.0032,3.6109179126442243
2,0,0,2,15.58,19.695,87,8.9981,2.833213344056216
2,0,0,2,14.76,18.18,93,7.0015,1.791759469228055
2,0,0,2,14.76,18.18,93,6.0032,1.6094379124341003
2,0,0,2,14.76,18.18,93,6.0032,1.6094379124341003
2,0,0,2,14.76,18.18,100,6.0032,2.3978952727983707
2,0,0,2,15.58,19.695,94,6.0032,4.025351690735149
2,0,0,2,15.58,19.695,94,8.9981,4.406719247264253
2,0,0,2,16.4,20.455,87,0.0,5.017279836814924
2,0,0,2,16.4,20.455,87,8.9981,5.313205979041787
2,0,0,2,17.22,21.21,88,8.9981,5.442417710521793
2,0,0,1,18.86,22.725,82,7.0015,5.575949103146316
2,0,0,1,20.5,24.24,72,12.998,5.641907070938114
2,0,0,1,20.5,24.24,77,15.0013,5.697093486505405
2,0,0,2,21.32,25.0,72,11.0014,5.666426688112432
2,0,0,2,21.32,25.0,72,12.998,5.468060141135131
2,0,0,1,20.5,24.24,77,12.998,5.484796933490655
2,0,0,1,20.5,24.24,77,12.998,4.882801922586371
2,0,0,1,18.86,22.725,82,8.9981,4.532599493153255
2,0,0,1,18.04,21.97,88,12.998,4.564348191467836
2,0,0,1,18.04,21.97,94,16.9979,4.060443010546419
2,0,0,1,18.86,22.725,88,23.9994,3.4965075614664802
2,0,1,1,19.68,23.485,88,22.0028,3.1780538303479453
2,0,1,1,18.86,22.725,94,19.0012,1.6094379124341003
2,0,1,1,18.86,22.725,94,19.0012,2.3025850929940455
2,0,1,1,18.86,22.725,94,12.998,0.6931471805599453
2,0,1,1,18.86,22.725,94,12.998,2.6390573296152584
2,0,1,2,18.86,22.725,100,15.0013,4.127134385045092
2,0,1,2,20.5,24.24,88,15.0013,5.176149732573829
2,0,1,2,21.32,25.0,88,19.0012,5.752572638825633
2,0,1,2,22.96,26.515,83,19.0012,5.111987788356543
2,0,1,2,22.96,26.515,83,19.9995,4.574710978503383
2,0,1,2,24.6,29.545,73,19.9995,4.653960350157523
2,0,1,2,24.6,29.545,73,22.0028,4.90527477843843
2,0,1,2,26.24,30.305,69,27.9993,4.941642422609304
2,0,1,2,29.52,33.335,54,23.9994,4.983606621708336
2,0,1,1,30.34,33.335,48,35.0008,4.955827057601261
2,0,1,1,30.34,33.335,48,35.0008,5.46383180502561
2,0,1,1,30.34,33.335,48,35.0008,6.115892125483033
2,0,1,1,29.52,33.335,51,26.0027,5.950642552587727
2,0,1,1,29.52,33.335,51,30.0026,5.652489180268651
2,0,1,1,27.88,31.82,57,35.0008,5.1179938124167546
2,0,1,1,27.06,31.06,61,16.9979,5.0689042022202315
2,0,1,2,26.24,31.06,50,19.0012,4.5217885770490405
2,0,1,3,23.78,27.275,60,0.0,4.007333185232471
2,0,1,2,25.42,31.06,50,7.0015,3.2188758248682006
2,0,1,2,25.42,31.06,50,6.0032,2.6390573296152584
2,0,1,2,24.6,31.06,53,8.9981,2.70805020110221
2,0,1,2,23.78,27.275,56,8.9981,0.6931471805599453
2,0,1,2,22.96,26.515,64,8.9981,1.9459101490553132
2,0,1,2,22.14,25.76,68,8.9981,2.833213344056216
2,0,1,2,22.14,25.76,68,19.0012,4.07753744390572
2,0,1,2,22.14,25.76,68,15.0013,5.247024072160486
2,0,1,3,19.68,23.485,88,26.0027,5.424950017481402
2,0,1,3,18.86,22.725,94,32.9975,4.007333185232471
2,0,1,3,20.5,24.24,82,27.9993,3.7135720667043075
2,0,1,1,21.32,25.0,77,23.9994,3.912023005428146
2,0,1,2,22.96,26.515,64,31.0009,4.532599493153255
2,0,1,3,22.14,25.76,68,19.0012,4.672828834461906
2,0,1,2,20.5,24.24,82,19.0012,3.8066624897703196
2,0,1,2,19.68,23.485,77,35.0008,4.3694478524670215
2,0,1,2,19.68,23.485,77,26.0027,4.605170185988091
2,0,1,3,18.04,21.97,77,15.0013,5.676753802268282
2,0,1,3,18.04,21.97,77,15.0013,5.41610040220442
2,0,1,2,17.22,21.21,82,19.0012,4.875197323201151
2,0,1,2,17.22,21.21,82,19.0012,4.6443908991413725
2,0,1,2,17.22,21.21,82,12.998,4.442651256490317
2,0,1,2,16.4,20.455,94,19.9995,4.007333185232471
2,0,1,2,16.4,20.455,94,16.9979,3.6888794541139363
2,0,1,2,16.4,20.455,100,19.9995,2.772588722239781
2,0,1,2,16.4,20.455,100,19.9995,0.6931471805599453
2,0,1,3,16.4,20.455,100,19.9995,1.0986122886681096
2,0,1,3,16.4,20.455,94,22.0028,1.0986122886681096
2,0,1,3,16.4,20.455,94,22.0028,1.3862943611198906
2,0,1,3,15.58,19.695,94,16.9979,1.791759469228055
2,0,1,3,15.58,19.695,94,15.0013,3.5553480614894135
2,0,1,3,14.76,17.425,100,15.0013,4.2626798770413155
2,0,1,3,15.58,19.695,94,12.998,5.10594547390058
2,0,1,2,15.58,19.695,94,15.0013,4.189654742026425
2,0,1,2,16.4,20.455,87,12.998,3.8501476017100584
2,0,1,2,17.22,21.21,82,12.998,4.127134385045092
2,0,1,3,17.22,21.21,82,16.9979,4.564348191467836
2,0,1,2,18.04,21.97,77,12.998,4.127134385045092
2,0,1,2,17.22,21.21,77,16.9979,4.672828834461906
2,0,1,2,18.04,21.97,72,19.0012,4.406719247264253
2,0,1,1,18.86,22.725,67,19.0012,4.962844630259907
2,0,1,1,18.86,22.725,67,19.9995,5.736572297479192
2,0,1,1,18.04,21.97,62,26.0027,5.7745515455444085
2,0,1,1,18.04,21.97,62,16.9979,5.170483995038151
2,0,1,1,18.04,21.97,62,16.9979,4.844187086458591
2,0,1,1,17.22,21.21,67,11.0014,4.770684624465664
2,0,1,1,17.22,21.21,67,12.998,4.605170185988091
2,0,1,1,16.4,20.455,71,8.9981,4.143134726391533
2,0,1,1,15.58,19.695,76,8.9981,3.0910424533583156
2,0,1,1,15.58,19.695,76,15.0013,2.3978952727983707
2,0,1,1,14.76,17.425,76,8.9981,1.3862943611198906
2,0,1,1,13.94,16.665,81,8.9981,1.0986122886681096
2,0,1,1,13.94,18.18,76,0.0,2.3025850929940455
2,0,1,1,13.94,17.425,76,6.0032,2.70805020110221
2,0,1,1,13.94,17.425,76,7.0015,4.2626798770413155
2,0,1,1,15.58,19.695,66,0.0,5.267858159063328
2,0,1,1,17.22,21.21,58,11.0014,5.823045895483019
2,0,1,1,18.86,22.725,51,8.9981,5.141663556502659
2,0,1,1,20.5,24.24,51,12.998,4.499809670330265
2,0,1,1,21.32,25.0,45,11.0014,4.7535901911063645
2,0,1,1,22.14,25.76,42,8.9981,4.983606621708336
2,0,1,1,22.96,26.515,37,15.0013,5.075173815233827
2,0,1,1,22.96,26.515,35,6.0032,4.927253685157204
2,0,1,1,24.6,31.06,31,6.0032,4.962844630259907
2,0,1,1,24.6,30.305,26,7.0015,5.313205979041787
2,0,1,1,24.6,30.305,28,0.0,5.963579343618446
2,0,1,1,22.96,26.515,30,0.0,5.823045895483019
2,0,1,1,22.14,25.76,32,0.0,5.560681631015528
2,0,1,1,20.5,24.24,51,12.998,5.135798437050261
2,0,1,1,18.86,22.725,63,8.9981,4.983606621708336
2,0,1,1,19.68,23.485,55,7.0015,4.653960350157523
2,0,1,1,18.86,22.725,59,7.0015,3.8712010109078907
2,1,0,1,18.04,21.97,67,0.0,3.332204510175204
2,1,0,1,18.04,21.97,62,0.0,2.772588722239781
2,1,0,1,16.4,20.455,76,0.0,2.9444389791664403
2,1,0,1,16.4,20.455,76,0.0,1.3862943611198906
2,1,0,1,15.58,19.695,82,6.0032,1.3862943611198906
2,1,0,1,14.76,18.18,81,7.0015,2.6390573296152584
2,1,0,1,14.76,18.18,81,6.0032,3.8712010109078907
2,1,0,1,16.4,20.455,71,11.0014,5.0106352940962555
2,1,0,1,18.04,21.97,62,19.9995,5.707110264748875
2,1,0,1,20.5,24.24,55,12.998,5.187385805840755
2,1,0,1,20.5,24.24,55,12.998,4.812184355372417
2,1,0,1,21.32,25.0,55,12.998,4.919980925828125
2,1,0,1,21.32,25.0,55,19.0012,5.303304908059076
2,1,0,1,22.14,25.76,52,16.9979,5.198497031265825
2,1,0,1,22.14,25.76,52,16.9979,5.099866427824198
2,1,0,1,22.14,25.76,52,30.0026,5.093750200806762
2,1,0,1,21.32,25.0,55,32.9975,5.497168225293201
2,1,0,2,20.5,24.24,63,26.0027,5.805134968916488
2,1,0,2,18.86,22.725,67,26.0027,5.575949103146316
2,1,0,1,17.22,21.21,77,26.0027,5.3471075307174685
2,1,0,2,16.4,20.455,76,22.0028,4.77912349311153
2,1,0,2,16.4,20.455,76,19.9995,4.634728988229636
2,1,0,2,15.58,19.695,82,26.0027,4.394449154672438
2,1,0,2,14.76,17.425,81,12.998,4.174387269895637
2,0,0,2,14.76,17.425,81,15.0013,3.784189633918261
2,0,0,2,14.76,16.665,87,19.0012,3.526360524616161
2,0,0,2,14.76,17.425,87,8.9981,3.2188758248682006
2,0,0,2,14.76,17.425,87,11.0014,2.70805020110221
2,0,0,2,14.76,17.425,87,15.0013,1.791759469228055
2,0,0,2,15.58,19.695,87,19.0012,1.6094379124341003
2,0,0,3,16.4,20.455,82,22.0028,2.3978952727983707
2,0,0,2,16.4,20.455,82,27.9993,3.0910424533583156
2,0,0,3,16.4,20.455,87,23.9994,3.828641396489095
2,0,0,3,16.4,20.455,100,19.9995,3.4011973816621555
2,0,0,3,17.22,21.21,94,26.0027,3.1354942159291497
2,0,0,3,17.22,21.21,94,30.0026,3.4657359027997265
2,0,0,2,18.86,22.725,88,39.0007,3.4965075614664802
2,0,0,3,18.86,22.725,94,35.0008,4.07753744390572
2,0,0,3,21.32,25.0,83,39.0007,4.1588830833596715
2,0,0,3,21.32,25.0,83,39.0007,4.3694478524670215
2,0,0,3,20.5,24.24,88,31.0009,3.526360524616161
2,0,0,3,20.5,24.24,88,39.0007,2.772588722239781
2,0,0,2,20.5,24.24,94,26.0027,3.6635616461296463
2,0,0,2,21.32,25.0,94,27.9993,4.276666119016055
2,0,0,3,18.04,21.97,94,15.0013,3.988984046564274
2,0,0,2,18.04,21.97,94,0.0,2.70805020110221
2,0,0,3,17.22,21.21,100,0.0,3.2188758248682006
2,0,0,2,18.04,21.97,77,19.0012,3.58351893845611
2,0,0,2,18.04,21.97,77,19.0012,3.526360524616161
2,0,0,1,17.22,21.21,67,15.0013,3.4657359027997265
2,0,0,1,16.4,20.455,62,12.998,3.4011973816621555
2,0,0,1,16.4,20.455,66,8.9981,3.2580965380214817
2,0,0,1,14.76,18.18,76,7.0015,2.0794415416798357
2,0,0,1,14.76,17.425,71,11.0014,1.3862943611198906
2,0,0,1,14.76,15.91,66,30.0026,2.197224577336219
2,0,0,1,14.76,16.665,50,23.9994,2.833213344056216
2,0,0,1,15.58,19.695,46,26.0027,3.784189633918261
2,0,0,1,16.4,20.455,43,19.0012,4.634728988229636
2,0,0,1,17.22,21.21,44,30.0026,5.356586274672012
2,0,0,1,18.86,22.725,41,27.9993,5.720311776607412
2,0,0,1,18.86,22.725,38,26.0027,5.872117789475416
2,0,0,1,20.5,24.24,34,26.0027,5.840641657373398
2,0,0,1,21.32,25.0,34,26.0027,5.891644211825771
2,0,0,1,22.14,25.76,32,35.0008,5.963579343618446
2,0,0,1,22.14,25.76,30,23.9994,5.840641657373398
2,0,0,1,22.96,26.515,30,30.0026,5.726847747587197
2,0,0,1,22.96,26.515,30,26.0027,5.627621113690637
2,0,0,1,22.96,26.515,30,19.9995,5.351858133476067
2,0,0,1,21.32,25.0,36,12.998,4.955827057601261
2,0,0,1,20.5,24.24,42,12.998,4.430816798843313
2,0,0,1,20.5,24.24,39,7.0015,4.2626798770413155
2,0,0,1,18.04,21.97,67,11.0014,4.04305126783455
2,0,1,1,18.86,22.725,47,6.0032,3.6888794541139363
2,0,1,1,18.86,22.725,47,8.9981,2.995732273553991
2,0,1,1,17.22,21.21,67,7.0015,2.833213344056216
2,0,1,1,17.22,21.21,62,7.0015,2.0794415416798357
2,0,1,1,16.4,20.455,87,11.0014,1.9459101490553132
2,0,1,1,16.4,20.455,76,6.0032,2.833213344056216
2,0,1,1,16.4,20.455,82,0.0,4.007333185232471
2,0,1,1,18.86,22.725,63,0.0,5.1298987149230735
2,0,1,1,18.86,22.725,63,0.0,5.697093486505405
2,0,1,2,20.5,24.24,55,7.0015,5.135798437050261
2,0,1,2,21.32,25.0,55,7.0015,4.700480365792416
2,0,1,2,22.14,25.76,52,6.0032,4.820281565605037
2,0,1,2,22.96,26.515,49,6.0032,5.220355825078324
2,0,1,2,22.96,26.515,49,11.0014,5.135798437050261
2,0,1,2,23.78,27.275,49,12.998,4.976733742420574
2,0,1,2,24.6,31.06,43,12.998,5.176149732573829
2,0,1,1,24.6,31.06,46,19.0012,5.327876168789581
2,0,1,1,23.78,27.275,49,19.0012,6.061456918928017
2,0,1,1,26.24,31.06,31,23.9994,5.8944028342648505
2,0,1,1,22.96,26.515,46,16.9979,5.6594822157596205
2,0,1,1,24.6,31.06,33,19.9995,5.111987788356543
2,0,1,1,22.96,26.515,37,19.0012,5.0238805208462765
2,0,1,1,21.32,25.0,55,19.0012,4.51085950651685
2,0,1,1,20.5,24.24,59,16.9979,3.8501476017100584
2,0,1,1,20.5,24.24,55,15.0013,3.2580965380214817
2,0,1,1,18.86,22.725,63,15.0013,2.0794415416798357
2,0,1,1,18.86,22.725,67,19.0012,2.6390573296152584
2,0,1,1,19.68,23.485,63,15.0013,1.3862943611198906
2,0,1,1,18.86,22.725,67,6.0032,1.791759469228055
2,0,1,2,18.86,22.725,72,12.998,2.9444389791664403
2,0,1,2,19.68,23.485,67,0.0,4.189654742026425
2,0,1,2,21.32,25.0,55,0.0,5.241747015059643
2,0,1,2,20.5,24.24,68,8.9981,5.863631175598097
2,0,1,3,21.32,25.0,63,6.0032,5.093750200806762
2,0,1,2,20.5,24.24,72,15.0013,4.330733340286331
2,0,1,2,22.14,25.76,68,11.0014,4.290459441148391
2,0,1,2,22.14,25.76,64,6.0032,4.6443908991413725
2,0,1,2,22.14,25.76,68,15.0013,4.867534450455582
2,0,1,2,22.14,25.76,64,12.998,4.68213122712422
2,0,1,2,22.14,25.76,65,11.0014,4.852030263919617
2,0,1,1,22.96,26.515,52,19.9995,5.262690188904886
2,0,1,1,22.96,26.515,60,7.0015,6.021023349349526
2,0,1,2,22.14,25.76,64,8.9981,6.045005314036011
2,0,1,2,20.5,24.24,72,12.998,5.6240175061873385
2,0,1,2,20.5,24.24,72,15.0013,5.1298987149230735
2,0,1,2,20.5,24.24,72,8.9981,4.812184355372417
2,0,1,1,19.68,23.485,77,6.0032,4.727387818712341
2,0,1,1,18.86,22.725,88,6.0032,3.9702919135521215
2,0,0,1,17.22,21.21,67,6.0032,4.574710978503383
2,0,0,1,17.22,21.21,69,7.0015,4.0943445622221
2,0,0,1,17.22,21.21,77,7.0015,3.9318256327243257
2,0,0,1,16.4,20.455,82,7.0015,3.1780538303479453
2,0,0,1,16.4,20.455,76,7.0015,2.8903717578961645
2,0,0,1,16.4,20.455,82,6.0032,2.3978952727983707
2,0,0,2,16.4,20.455,82,6.0032,2.6390573296152584
2,0,0,2,17.22,21.21,77,6.0032,3.526360524616161
2,0,0,2,18.04,21.97,77,8.9981,4.0943445622221
2,0,0,2,18.86,22.725,72,8.9981,4.955827057601261
2,0,0,2,19.68,23.485,63,12.998,5.579729825986222
2,0,0,1,18.86,22.725,82,7.0015,5.5254529391317835
2,0,0,2,19.68,23.485,77,7.0015,5.641907070938114
2,0,0,2,20.5,24.24,63,11.0014,5.808142489980444
2,0,0,2,20.5,24.24,68,7.0015,5.47646355193151
2,0,0,2,20.5,24.24,72,0.0,5.58724865840025
2,0,0,2,20.5,24.24,72,12.998,5.3706380281276624
2,0,0,2,19.68,23.485,82,16.9979,5.2832037287379885
2,0,0,2,18.86,22.725,82,6.0032,5.075173815233827
2,0,0,2,18.86,22.725,84,7.0015,5.187385805840755
2,0,0,2,18.86,22.725,82,0.0,4.804021044733257
2,0,0,2,18.86,22.725,82,0.0,4.663439094112067
2,0,0,2,18.86,22.725,82,0.0,4.61512051684126
2,0,0,1,18.86,22.725,77,12.998,4.990432586778736
2,0,1,1,18.86,22.725,72,8.9981,5.181783550292085
2,0,1,1,18.86,22.725,72,8.9981,4.74493212836325
2,0,1,2,18.04,21.97,77,15.0013,3.58351893845611
2,0,1,1,18.04,21.97,77,8.9981,2.833213344056216
2,0,1,1,18.04,21.97,77,11.0014,2.8903717578961645
2,0,1,2,18.04,21.97,77,8.9981,3.044522437723423
2,0,1,1,18.04,21.97,88,7.0015,4.143134726391533
2,0,1,2,18.86,22.725,82,22.0028,5.3471075307174685
2,0,1,2,19.68,23.485,77,15.0013,5.918893854273146
2,0,1,2,20.5,24.24,77,19.0012,5.153291594497778
2,0,1,2,22.14,25.76,77,15.0013,4.6913478822291435
2,0,1,1,23.78,27.275,73,19.9995,4.875197323201151
2,0,1,1,25.42,30.305,69,15.0013,5.236441962829949
2,0,1,2,25.42,30.305,69,12.998,5.141663556502659
2,0,1,1,26.24,30.305,69,15.0013,5.204006687076795
2,0,1,1,27.06,31.06,61,12.998,5.049856007249537
2,0,1,1,27.06,31.06,61,15.0013,5.598421958998374
2,0,1,1,27.06,31.06,65,12.998,6.2878585601617845
2,0,1,2,26.24,30.305,65,12.998,6.251903883165888
2,0,1,2,25.42,30.305,69,8.9981,5.752572638825633
2,0,1,2,25.42,30.305,69,8.9981,5.389071729816501
2,0,1,2,24.6,29.545,73,7.0015,5.4510384535657
2,0,1,2,24.6,29.545,73,0.0,4.836281906951478
2,0,1,2,22.96,26.515,83,12.998,4.174387269895637
2,0,1,2,22.96,26.515,83,15.0013,2.833213344056216
2,0,1,2,22.96,26.515,78,16.9979,2.70805020110221
2,0,1,2,22.96,26.515,78,16.9979,1.791759469228055
2,0,1,1,22.14,25.76,83,19.0012,1.0986122886681096
2,0,1,1,21.32,25.0,88,15.0013,1.6094379124341003
2,0,1,1,21.32,25.0,88,8.9981,2.70805020110221
2,0,1,2,21.32,25.0,94,11.0014,4.700480365792416
2,0,1,2,22.14,25.76,88,15.0013,5.583496308781699
2,0,1,2,22.96,26.515,83,19.0012,6.13122648948314
2,0,1,2,24.6,28.79,78,23.9994,5.231108616854587
2,0,1,2,26.24,30.305,69,23.9994,4.852030263919617
2,0,1,2,27.06,31.06,65,22.0028,4.948759890378168
2,0,1,2,27.88,31.82,61,32.9975,5.384495062789089
2,0,1,2,28.7,32.575,58,40.9973,5.272999558563747
2,0,1,2,28.7,32.575,58,35.0008,5.0689042022202315
2,0,1,2,28.7,32.575,58,30.0026,5.043425116919247
2,0,1,1,29.52,33.335,54,31.0009,5.605802066295997
2,0,1,1,28.7,32.575,54,31.0009,6.249975242259483
2,0,1,1,28.7,32.575,48,27.9993,6.300785794663244
2,0,1,1,27.88,31.82,57,23.9994,5.902633333401366
2,0,1,1,27.06,31.06,61,12.998,5.673323267171492
2,0,1,2,26.24,31.06,61,30.0026,5.420534999272285
2,0,1,2,23.78,27.275,60,26.0027,4.736198448394496
2,0,1,2,22.96,26.515,68,22.0028,4.143134726391533
2,0,1,3,21.32,25.0,77,11.0014,3.332204510175204
2,0,1,3,20.5,24.24,82,19.0012,2.0794415416798357
2,0,1,3,20.5,24.24,82,19.0012,1.6094379124341003
2,0,1,3,17.22,21.21,88,35.0008,0.6931471805599453
2,0,1,3,15.58,19.695,94,22.0028,1.3862943611198906
2,0,1,3,14.76,16.665,87,22.0028,2.3025850929940455
2,0,1,3,13.94,15.15,93,26.0027,3.0910424533583156
2,0,1,3,13.94,15.15,93,23.9994,3.9702919135521215
2,0,1,3,13.94,15.15,93,26.0027,4.382026634673881
2,0,1,3,13.94,15.15,93,23.9994,3.7135720667043075
2,0,1,2,13.94,15.91,93,19.0012,3.4657359027997265
2,0,1,1,16.4,20.455,82,22.0028,4.290459441148391
2,0,1,2,18.04,21.97,62,23.9994,4.828313737302301
2,0,1,2,18.86,22.725,59,30.0026,4.969813299576001
2,0,1,1,20.5,24.24,51,26.0027,4.68213122712422
2,0,1,1,19.68,23.485,51,27.9993,4.867534450455582
2,0,1,1,20.5,24.24,45,31.0009,5.278114659230517
2,0,1,1,16.4,20.455,71,16.9979,6.018593214496234
2,0,1,1,17.22,21.21,67,16.9979,5.98393628068719
2,0,1,1,17.22,21.21,58,23.9994,5.6937321388027
2,0,1,1,16.4,20.455,62,22.0028,5.2574953720277815
2,0,1,1,16.4,20.455,62,11.0014,5.017279836814924
2,0,1,1,15.58,19.695,62,15.0013,4.499809670330265
2,0,1,1,14.76,17.425,62,15.0013,4.060443010546419
2,0,1,1,14.76,17.425,66,12.998,3.332204510175204
2,0,1,1,13.94,16.665,71,12.998,2.3978952727983707
2,0,1,1,13.94,15.91,66,15.0013,1.791759469228055
2,0,1,1,13.94,15.91,66,16.9979,1.6094379124341003
2,0,1,1,13.94,15.91,66,16.9979,2.0794415416798357
2,0,1,1,13.94,15.91,66,16.9979,3.4339872044851463
2,0,1,1,13.94,15.91,66,16.9979,4.499809670330265
2,0,1,1,15.58,19.695,58,16.9979,5.605802066295997
2,0,1,1,17.22,21.21,50,16.9979,6.089044875446846
2,0,1,1,18.86,22.725,44,19.0012,5.220355825078324
2,0,1,1,20.5,24.24,39,19.0012,4.859812404361672
2,0,1,1,21.32,25.0,36,30.0026,5.003946305945459
2,0,1,1,21.32,25.0,34,23.9994,5.2832037287379885
2,0,1,1,22.14,25.76,30,39.0007,5.262690188904886
2,0,1,1,22.14,25.76,28,30.0026,5.043425116919247
2,0,1,1,22.96,26.515,26,32.9975,4.997212273764115
2,0,1,1,23.78,27.275,24,27.9993,5.598421958998374
2,0,1,1,22.96,26.515,26,26.0027,6.280395838960195
2,0,1,1,22.96,26.515,26,19.0012,6.255750041753367
2,0,1,1,22.14,25.76,28,15.0013,5.891644211825771
2,0,1,1,20.5,24.24,34,11.0014,5.556828061699537
2,0,1,1,20.5,24.24,36,12.998,5.198497031265825
2,0,1,1,19.68,23.485,39,12.998,5.111987788356543
2,0,1,1,18.86,22.725,41,12.998,4.7535901911063645
2,0,1,1,18.04,21.97,44,11.0014,4.04305126783455
2,0,1,1,16.4,20.455,62,11.0014,3.4965075614664802
2,0,1,1,15.58,19.695,62,7.0015,2.833213344056216
2,0,1,1,14.76,18.18,71,7.0015,2.3025850929940455
2,0,1,1,14.76,18.18,71,7.0015,0.6931471805599453
2,0,1,1,13.94,17.425,81,7.0015,2.833213344056216
2,0,1,1,14.76,18.18,81,6.0032,4.418840607796597
2,0,1,1,16.4,20.455,82,0.0,5.407171771460119
2,0,1,1,17.22,21.21,77,16.9979,6.111467339502678
2,0,1,1,18.86,22.725,67,19.0012,5.241747015059643
2,0,1,2,22.14,25.76,49,22.0028,4.852030263919617
2,0,1,2,22.14,25.76,49,22.0028,5.111987788356543
2,0,1,1,22.96,26.515,49,23.9994,5.5093883366279774
2,0,1,1,23.78,27.275,40,22.0028,5.537334267018537
2,0,1,1,24.6,31.06,40,30.0026,5.365976015021851
2,0,1,1,24.6,31.06,38,26.0027,5.564520407322693
2,0,1,1,24.6,31.06,40,16.9979,5.843544417031359
2,0,1,1,23.78,27.275,40,23.9994,6.317164686747284
2,0,1,3,22.14,25.76,52,23.9994,6.154858094016418
2,0,1,3,22.14,25.76,52,23.9994,5.680172609017067
2,0,1,1,21.32,25.0,48,7.0015,5.25227342804663
2,0,1,1,19.68,23.485,67,8.9981,5.030437921392435
2,0,1,1,18.86,22.725,72,15.0013,5.0238805208462765
2,0,1,1,18.04,21.97,82,8.9981,4.795790545596741
2,0,0,1,17.22,21.21,82,8.9981,4.465908118654584
2,0,0,1,17.22,21.21,82,7.0015,4.07753744390572
2,0,0,1,17.22,21.21,82,6.0032,3.9702919135521215
2,0,0,1,17.22,21.21,77,6.0032,2.9444389791664403
2,0,0,1,16.4,20.455,82,7.0015,1.791759469228055
2,0,0,1,18.86,22.725,59,8.9981,2.0794415416798357
2,0,0,1,17.22,21.21,77,6.0032,2.6390573296152584
2,0,0,1,19.68,23.485,59,0.0,3.7135720667043075
2,0,0,1,21.32,25.0,52,12.998,4.7535901911063645
2,0,0,1,22.14,25.76,49,19.0012,5.389071729816501
2,0,0,1,22.96,26.515,49,19.9995,5.700443573390686
